,name,piano,midi_file,audio_file,split,spectrograms_folder,pianoroll_file,duration
39,Pokemon_Theme_Song_piano,Gentleman,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Pokemon_Theme_Song_piano.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Gentleman\Pokemon_Theme_Song_piano.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Gentleman\Pokemon_Theme_Song_piano,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Pokemon_Theme_Song_piano.pkl,154.56171875
40,Pokemon_Theme_Song_piano,Giant,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Pokemon_Theme_Song_piano.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Giant\Pokemon_Theme_Song_piano.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Giant\Pokemon_Theme_Song_piano,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Pokemon_Theme_Song_piano.pkl,154.56171875
41,Pokemon_Theme_Song_piano,Grandeur,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Pokemon_Theme_Song_piano.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Grandeur\Pokemon_Theme_Song_piano.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Grandeur\Pokemon_Theme_Song_piano,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Pokemon_Theme_Song_piano.pkl,154.56171875
42,Song_of_Secret_garden_for_piano,Gentleman,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Song_of_Secret_garden_for_piano.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Gentleman\Song_of_Secret_garden_for_piano.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Gentleman\Song_of_Secret_garden_for_piano,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Song_of_Secret_garden_for_piano.pkl,218.56928385625
43,Song_of_Secret_garden_for_piano,Giant,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Song_of_Secret_garden_for_piano.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Giant\Song_of_Secret_garden_for_piano.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Giant\Song_of_Secret_garden_for_piano,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Song_of_Secret_garden_for_piano.pkl,218.56928385625
44,Song_of_Secret_garden_for_piano,Grandeur,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Song_of_Secret_garden_for_piano.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Grandeur\Song_of_Secret_garden_for_piano.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Grandeur\Song_of_Secret_garden_for_piano,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Song_of_Secret_garden_for_piano.pkl,218.56928385625
45,Arrival_of_the_birds_-_Piano_Solo,Gentleman,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Arrival_of_the_birds_-_Piano_Solo.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Gentleman\Arrival_of_the_birds_-_Piano_Solo.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Gentleman\Arrival_of_the_birds_-_Piano_Solo,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Arrival_of_the_birds_-_Piano_Solo.pkl,158.99895833333332
46,Arrival_of_the_birds_-_Piano_Solo,Giant,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Arrival_of_the_birds_-_Piano_Solo.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Giant\Arrival_of_the_birds_-_Piano_Solo.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Giant\Arrival_of_the_birds_-_Piano_Solo,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Arrival_of_the_birds_-_Piano_Solo.pkl,158.99895833333332
47,Arrival_of_the_birds_-_Piano_Solo,Grandeur,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Arrival_of_the_birds_-_Piano_Solo.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Grandeur\Arrival_of_the_birds_-_Piano_Solo.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Grandeur\Arrival_of_the_birds_-_Piano_Solo,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Arrival_of_the_birds_-_Piano_Solo.pkl,158.99895833333332
48,I_Got_Rhythm_-_piano_solo_-_arr._George_Gershwin,Gentleman,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\I_Got_Rhythm_-_piano_solo_-_arr._George_Gershwin.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Gentleman\I_Got_Rhythm_-_piano_solo_-_arr._George_Gershwin.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Gentleman\I_Got_Rhythm_-_piano_solo_-_arr._George_Gershwin,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\I_Got_Rhythm_-_piano_solo_-_arr._George_Gershwin.pkl,100.94245358541667
49,I_Got_Rhythm_-_piano_solo_-_arr._George_Gershwin,Giant,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\I_Got_Rhythm_-_piano_solo_-_arr._George_Gershwin.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Giant\I_Got_Rhythm_-_piano_solo_-_arr._George_Gershwin.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Giant\I_Got_Rhythm_-_piano_solo_-_arr._George_Gershwin,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\I_Got_Rhythm_-_piano_solo_-_arr._George_Gershwin.pkl,100.94245358541667
50,I_Got_Rhythm_-_piano_solo_-_arr._George_Gershwin,Grandeur,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\I_Got_Rhythm_-_piano_solo_-_arr._George_Gershwin.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Grandeur\I_Got_Rhythm_-_piano_solo_-_arr._George_Gershwin.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Grandeur\I_Got_Rhythm_-_piano_solo_-_arr._George_Gershwin,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\I_Got_Rhythm_-_piano_solo_-_arr._George_Gershwin.pkl,100.94245358541667
51,ECHO_Piano_Adaptation_Gumi_Easy_version,Gentleman,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\ECHO_Piano_Adaptation_Gumi_Easy_version.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Gentleman\ECHO_Piano_Adaptation_Gumi_Easy_version.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Gentleman\ECHO_Piano_Adaptation_Gumi_Easy_version,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\ECHO_Piano_Adaptation_Gumi_Easy_version.pkl,215.99889114375003
52,ECHO_Piano_Adaptation_Gumi_Easy_version,Giant,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\ECHO_Piano_Adaptation_Gumi_Easy_version.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Giant\ECHO_Piano_Adaptation_Gumi_Easy_version.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Giant\ECHO_Piano_Adaptation_Gumi_Easy_version,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\ECHO_Piano_Adaptation_Gumi_Easy_version.pkl,215.99889114375003
53,ECHO_Piano_Adaptation_Gumi_Easy_version,Grandeur,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\ECHO_Piano_Adaptation_Gumi_Easy_version.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Grandeur\ECHO_Piano_Adaptation_Gumi_Easy_version.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Grandeur\ECHO_Piano_Adaptation_Gumi_Easy_version,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\ECHO_Piano_Adaptation_Gumi_Easy_version.pkl,215.99889114375003
54,Pokemon_Gym_Theme_for_piano,Gentleman,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Pokemon_Gym_Theme_for_piano.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Gentleman\Pokemon_Gym_Theme_for_piano.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Gentleman\Pokemon_Gym_Theme_for_piano,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Pokemon_Gym_Theme_for_piano.pkl,73.95729166666666
55,Pokemon_Gym_Theme_for_piano,Giant,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Pokemon_Gym_Theme_for_piano.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Giant\Pokemon_Gym_Theme_for_piano.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Giant\Pokemon_Gym_Theme_for_piano,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Pokemon_Gym_Theme_for_piano.pkl,73.95729166666666
56,Pokemon_Gym_Theme_for_piano,Grandeur,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Pokemon_Gym_Theme_for_piano.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Grandeur\Pokemon_Gym_Theme_for_piano.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Grandeur\Pokemon_Gym_Theme_for_piano,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Pokemon_Gym_Theme_for_piano.pkl,73.95729166666666
57,Dont_look_back_in_anger_-_Oasis_-_Piano_version,Gentleman,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Dont_look_back_in_anger_-_Oasis_-_Piano_version.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Gentleman\Dont_look_back_in_anger_-_Oasis_-_Piano_version.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Gentleman\Dont_look_back_in_anger_-_Oasis_-_Piano_version,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Dont_look_back_in_anger_-_Oasis_-_Piano_version.pkl,296.10474
58,Dont_look_back_in_anger_-_Oasis_-_Piano_version,Giant,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Dont_look_back_in_anger_-_Oasis_-_Piano_version.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Giant\Dont_look_back_in_anger_-_Oasis_-_Piano_version.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Giant\Dont_look_back_in_anger_-_Oasis_-_Piano_version,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Dont_look_back_in_anger_-_Oasis_-_Piano_version.pkl,296.10474
59,Dont_look_back_in_anger_-_Oasis_-_Piano_version,Grandeur,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Dont_look_back_in_anger_-_Oasis_-_Piano_version.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Grandeur\Dont_look_back_in_anger_-_Oasis_-_Piano_version.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Grandeur\Dont_look_back_in_anger_-_Oasis_-_Piano_version,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Dont_look_back_in_anger_-_Oasis_-_Piano_version.pkl,296.10474
60,Unravel_Tokyo_Ghoul_Piano_-_WIP,Gentleman,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Unravel_Tokyo_Ghoul_Piano_-_WIP.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Gentleman\Unravel_Tokyo_Ghoul_Piano_-_WIP.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Gentleman\Unravel_Tokyo_Ghoul_Piano_-_WIP,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Unravel_Tokyo_Ghoul_Piano_-_WIP.pkl,73.485056
61,Unravel_Tokyo_Ghoul_Piano_-_WIP,Giant,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Unravel_Tokyo_Ghoul_Piano_-_WIP.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Giant\Unravel_Tokyo_Ghoul_Piano_-_WIP.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Giant\Unravel_Tokyo_Ghoul_Piano_-_WIP,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Unravel_Tokyo_Ghoul_Piano_-_WIP.pkl,73.485056
62,Unravel_Tokyo_Ghoul_Piano_-_WIP,Grandeur,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Unravel_Tokyo_Ghoul_Piano_-_WIP.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Grandeur\Unravel_Tokyo_Ghoul_Piano_-_WIP.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Grandeur\Unravel_Tokyo_Ghoul_Piano_-_WIP,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Unravel_Tokyo_Ghoul_Piano_-_WIP.pkl,73.485056
63,Closer_-_Lemaitre_Piano,Gentleman,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Closer_-_Lemaitre_Piano.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Gentleman\Closer_-_Lemaitre_Piano.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Gentleman\Closer_-_Lemaitre_Piano,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Closer_-_Lemaitre_Piano.pkl,158.66581355625001
64,Closer_-_Lemaitre_Piano,Giant,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Closer_-_Lemaitre_Piano.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Giant\Closer_-_Lemaitre_Piano.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Giant\Closer_-_Lemaitre_Piano,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Closer_-_Lemaitre_Piano.pkl,158.66581355625001
65,Closer_-_Lemaitre_Piano,Grandeur,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Closer_-_Lemaitre_Piano.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Grandeur\Closer_-_Lemaitre_Piano.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Grandeur\Closer_-_Lemaitre_Piano,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Closer_-_Lemaitre_Piano.pkl,158.66581355625001
66,Alan_Walker_-_Darkside_piano,Gentleman,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Alan_Walker_-_Darkside_piano.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Gentleman\Alan_Walker_-_Darkside_piano.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Gentleman\Alan_Walker_-_Darkside_piano,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Alan_Walker_-_Darkside_piano.pkl,217.41092070624998
67,Alan_Walker_-_Darkside_piano,Giant,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Alan_Walker_-_Darkside_piano.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Giant\Alan_Walker_-_Darkside_piano.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Giant\Alan_Walker_-_Darkside_piano,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Alan_Walker_-_Darkside_piano.pkl,217.41092070624998
68,Alan_Walker_-_Darkside_piano,Grandeur,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Alan_Walker_-_Darkside_piano.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Grandeur\Alan_Walker_-_Darkside_piano.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Grandeur\Alan_Walker_-_Darkside_piano,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Alan_Walker_-_Darkside_piano.pkl,217.41092070624998
69,Theme_From_Schindlers_List_-_Piano_Solo,Gentleman,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Theme_From_Schindlers_List_-_Piano_Solo.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Gentleman\Theme_From_Schindlers_List_-_Piano_Solo.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Gentleman\Theme_From_Schindlers_List_-_Piano_Solo,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Theme_From_Schindlers_List_-_Piano_Solo.pkl,100.22203425833332
70,Theme_From_Schindlers_List_-_Piano_Solo,Giant,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Theme_From_Schindlers_List_-_Piano_Solo.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Giant\Theme_From_Schindlers_List_-_Piano_Solo.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Giant\Theme_From_Schindlers_List_-_Piano_Solo,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Theme_From_Schindlers_List_-_Piano_Solo.pkl,100.22203425833332
71,Theme_From_Schindlers_List_-_Piano_Solo,Grandeur,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Theme_From_Schindlers_List_-_Piano_Solo.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Grandeur\Theme_From_Schindlers_List_-_Piano_Solo.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Grandeur\Theme_From_Schindlers_List_-_Piano_Solo,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Theme_From_Schindlers_List_-_Piano_Solo.pkl,100.22203425833332
72,Dark_Woods_Circus_-_Vocaloid_Piano_Solo,Gentleman,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Dark_Woods_Circus_-_Vocaloid_Piano_Solo.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Gentleman\Dark_Woods_Circus_-_Vocaloid_Piano_Solo.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Gentleman\Dark_Woods_Circus_-_Vocaloid_Piano_Solo,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Dark_Woods_Circus_-_Vocaloid_Piano_Solo.pkl,262.49895833333335
73,Dark_Woods_Circus_-_Vocaloid_Piano_Solo,Giant,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Dark_Woods_Circus_-_Vocaloid_Piano_Solo.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Giant\Dark_Woods_Circus_-_Vocaloid_Piano_Solo.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Giant\Dark_Woods_Circus_-_Vocaloid_Piano_Solo,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Dark_Woods_Circus_-_Vocaloid_Piano_Solo.pkl,262.49895833333335
74,Dark_Woods_Circus_-_Vocaloid_Piano_Solo,Grandeur,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Dark_Woods_Circus_-_Vocaloid_Piano_Solo.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Grandeur\Dark_Woods_Circus_-_Vocaloid_Piano_Solo.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Grandeur\Dark_Woods_Circus_-_Vocaloid_Piano_Solo,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Dark_Woods_Circus_-_Vocaloid_Piano_Solo.pkl,262.49895833333335
75,Golden_Wind_Main_Piano_Theme_,Gentleman,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Golden_Wind_Main_Piano_Theme_.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Gentleman\Golden_Wind_Main_Piano_Theme_.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Gentleman\Golden_Wind_Main_Piano_Theme_,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Golden_Wind_Main_Piano_Theme_.pkl,28.675520883333334
76,Golden_Wind_Main_Piano_Theme_,Giant,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Golden_Wind_Main_Piano_Theme_.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Giant\Golden_Wind_Main_Piano_Theme_.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Giant\Golden_Wind_Main_Piano_Theme_,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Golden_Wind_Main_Piano_Theme_.pkl,28.675520883333334
77,Golden_Wind_Main_Piano_Theme_,Grandeur,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Golden_Wind_Main_Piano_Theme_.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Grandeur\Golden_Wind_Main_Piano_Theme_.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Grandeur\Golden_Wind_Main_Piano_Theme_,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Golden_Wind_Main_Piano_Theme_.pkl,28.675520883333334
78,Bach_Cello_Suite_no._1_-_Prelude_-_Piano,Gentleman,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Bach_Cello_Suite_no._1_-_Prelude_-_Piano.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Gentleman\Bach_Cello_Suite_no._1_-_Prelude_-_Piano.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Gentleman\Bach_Cello_Suite_no._1_-_Prelude_-_Piano,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Bach_Cello_Suite_no._1_-_Prelude_-_Piano.pkl,143.99773429166666
79,Bach_Cello_Suite_no._1_-_Prelude_-_Piano,Giant,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Bach_Cello_Suite_no._1_-_Prelude_-_Piano.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Giant\Bach_Cello_Suite_no._1_-_Prelude_-_Piano.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Giant\Bach_Cello_Suite_no._1_-_Prelude_-_Piano,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Bach_Cello_Suite_no._1_-_Prelude_-_Piano.pkl,143.99773429166666
80,Bach_Cello_Suite_no._1_-_Prelude_-_Piano,Grandeur,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Bach_Cello_Suite_no._1_-_Prelude_-_Piano.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Grandeur\Bach_Cello_Suite_no._1_-_Prelude_-_Piano.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Grandeur\Bach_Cello_Suite_no._1_-_Prelude_-_Piano,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Bach_Cello_Suite_no._1_-_Prelude_-_Piano.pkl,143.99773429166666
